group,method,budget_bpw,invocations,requests,mean_recovery,median_recovery,p10_recovery,p25_recovery,p75_recovery,p90_recovery,p95_remaining_damage,fraction_above_80,fraction_above_90,fraction_above_95,fraction_above_99,median_relative_output_error,median_logical_bpw,median_physical_bpw,median_page_amplification,median_external_storage_multiplier,median_extra_flops,median_ci_low,median_ci_high
difficult,A3_pages_1024,1.5,27,9,0.8100939713629787,0.8113467662367019,0.7366093395185495,0.7818029282623609,0.8586610757866688,0.8874931333455254,0.29306604887275495,0.5185185185185185,0.037037037037037035,0.0,0.0,,0.8158365885416666,1.5,1.8354114713216958,,,0.7780843156759994,0.8359774436782142
difficult,A3_pages_1024,2.0,27,9,0.8142662024030853,0.819521922900526,0.7373159530069496,0.7852980162171563,0.859291714221726,0.8895102974686055,0.2917999164261421,0.5555555555555556,0.037037037037037035,0.0,0.0,,1.1484781901041667,1.9973958333333333,1.7325380298591748,,,0.7827652997940819,0.8345541670731452
difficult,A3_pages_1024,2.5,27,9,0.8150541651931297,0.825046565332693,0.7373183998903023,0.7853090959393284,0.8593162912005119,0.8896261064708616,0.2917888519674924,0.5925925925925926,0.037037037037037035,0.0,0.0,,1.3088887532552083,2.171875,1.6815134489590966,,,0.7854119583654083,0.8393461296804793
difficult,A3_pages_1024,3.0,27,9,0.8150568386173868,0.8251155564738283,0.7373183998903023,0.7853090959393284,0.8593162912005119,0.8896261064708616,0.2917888519674924,0.5925925925925926,0.037037037037037035,0.0,0.0,,1.3088887532552083,2.171875,1.6815134489590966,,,0.7854454603726403,0.8441031144199234
difficult,A3_pages_1024,4.0,27,9,0.8150568386173868,0.8251155564738283,0.7373183998903023,0.7853090959393284,0.8593162912005119,0.8896261064708616,0.2917888519674924,0.5925925925925926,0.037037037037037035,0.0,0.0,,1.3088887532552083,2.171875,1.6815134489590966,,,0.7827652997940819,0.8390109983625751
difficult,A3_pages_2048,0.0,27,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
difficult,A3_pages_2048,0.5,27,9,0.7188207589123954,0.7586197013578766,0.5913922973302228,0.6465942925056084,0.7972319074307883,0.8256480949397492,0.4305324330537754,0.25925925925925924,0.0,0.0,0.0,,0.12967427571614584,0.5,3.8457084735153746,,,0.6334209213788068,0.7710218032165072
difficult,A3_pages_2048,0.75,27,9,0.7521009027207559,0.7771568474861761,0.6495723715265099,0.6846130997614323,0.8214023213737589,0.8487327168189838,0.36253919931493317,0.3333333333333333,0.0,0.0,0.0,,0.2134552001953125,0.75,3.513617842590607,,,0.6694751258052837,0.7969837494887775
difficult,A3_pages_2048,1.0,27,9,0.7737533339868705,0.7825060038992612,0.6890249899149403,0.7191045623601773,0.8364124211098538,0.86473443814911,0.32433723623283267,0.4444444444444444,0.0,0.0,0.0,,0.3231557210286458,0.9947916666666666,3.0944833556307545,,,0.6945126466972704,0.8130775715646115
difficult,A3_pages_2048,1.5,27,9,0.8003246859930312,0.7986918438019082,0.7192964936324477,0.7638961066997789,0.8539982319328622,0.8798319998237116,0.2972783367669027,0.48148148148148145,0.0,0.0,0.0,,0.6182403564453125,1.5,2.4262408371794555,,,0.7488284922750434,0.8331893314909684
difficult,A3_pages_2048,2.0,27,9,0.812633221968148,0.8194607512040726,0.7370203281703898,0.784674974754799,0.8589646672954314,0.8883952160777416,0.2926609661469752,0.5185185185185185,0.037037037037037035,0.0,0.0,,0.9146016438802084,2.0,2.186014965698974,,,0.782680805764102,0.8363486413281367
difficult,A3_pages_2048,2.5,27,9,0.8149501955776544,0.8247502051363416,0.7373178363656514,0.7853087646210484,0.859305294619521,0.8895102974686055,0.2917953623591037,0.5555555555555556,0.037037037037037035,0.0,0.0,,1.1781209309895833,2.4947916666666665,2.0839425008927766,,,0.7827652997940819,0.8389034605687118
difficult,A3_pages_2048,3.0,27,9,0.8150550574790776,0.8250687712276824,0.7373183998903023,0.7853090959393284,0.8593162912005119,0.8896261064708616,0.2917888519674924,0.5925925925925926,0.037037037037037035,0.0,0.0,,1.3088887532552083,2.6302083333333335,2.0822353083392335,,,0.7827652997940819,0.839010345618475
difficult,A3_pages_2048,4.0,27,9,0.8150568386173868,0.8251155564738283,0.7373183998903023,0.7853090959393284,0.8593162912005119,0.8896261064708616,0.2917888519674924,0.5925925925925926,0.037037037037037035,0.0,0.0,,1.3088887532552083,2.6302083333333335,2.0822353083392335,,,0.7827652997940819,0.8345891449410352
difficult,A3_pages_512,0.0,27,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
difficult,A3_pages_512,0.5,27,9,0.7655375815272721,0.7803727243046628,0.6780216209717286,0.7025537789771139,0.8297181600287002,0.8610792647586966,0.33714817216983944,0.37037037037037035,0.0,0.0,0.0,,0.2739512125651042,0.4986979166666667,1.8251424964259855,,,0.6851380530586122,0.8019785312399701
difficult,A3_pages_512,0.75,27,9,0.7899246761012535,0.7874142522600679,0.7110641371246853,0.7375503901477471,0.8464842893949468,0.8711856691643078,0.30781697009178494,0.48148148148148145,0.0,0.0,0.0,,0.44305419921875,0.7486979166666666,1.6898562703770033,,,0.7340380591756557,0.8242353067184165
difficult,A3_pages_512,1.0,27,9,0.8018664019954495,0.7986918438019082,0.7236905287631553,0.7681664427457157,0.8545553784816586,0.8797987944740355,0.29687997715774034,0.48148148148148145,0.0,0.0,0.0,,0.6309712727864584,0.9986979166666666,1.5786673545391523,,,0.7528080064989037,0.8332313584420439
difficult,A3_pages_512,1.5,27,9,0.8133548017031418,0.8195182825306686,0.7372713546708229,0.7851787420775882,0.8591964046092428,0.8893616492622196,0.29211405981148464,0.5185185185185185,0.037037037037037035,0.0,0.0,,1.0237172444661458,1.4986979166666667,1.4640938929779193,,,0.78522172850072,0.8377279345576992
difficult,A3_pages_512,2.0,27,9,0.8150486365805446,0.8249327064834455,0.7373183998903023,0.7853090959393284,0.8593162912005119,0.8896261064708616,0.2917888519674924,0.5925925925925926,0.037037037037037035,0.0,0.0,,1.3088887532552083,1.81640625,1.4143048688188897,,,0.7841053800833611,0.8390006294850296
difficult,A3_pages_512,2.5,27,9,0.8150568386173868,0.8251155564738283,0.7373183998903023,0.7853090959393284,0.8593162912005119,0.8896261064708616,0.2917888519674924,0.5925925925925926,0.037037037037037035,0.0,0.0,,1.3088887532552083,1.81640625,1.4131066056245913,,,0.7854454603726403,0.8390109983625751
difficult,A3_pages_512,3.0,27,9,0.8150568386173868,0.8251155564738283,0.7373183998903023,0.7853090959393284,0.8593162912005119,0.8896261064708616,0.2917888519674924,0.5925925925925926,0.037037037037037035,0.0,0.0,,1.3088887532552083,1.81640625,1.4131066056245913,,,0.7827652997940819,0.8345891449410352
difficult,A3_pages_512,4.0,27,9,0.8150568386173868,0.8251155564738283,0.7373183998903023,0.7853090959393284,0.8593162912005119,0.8896261064708616,0.2917888519674924,0.5925925925925926,0.037037037037037035,0.0,0.0,,1.3088887532552083,1.81640625,1.4131066056245913,,,0.7841053800833611,0.8390109983625751
difficult,A4_fixed_sequence_hypergraph,0.0,27,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
difficult,A4_fixed_sequence_hypergraph,0.5,27,9,0.6891006055848783,0.7340741099484459,0.5500415651908971,0.6206028593091186,0.7719496052150514,0.8003530147177684,0.48130738576446286,0.1111111111111111,0.0,0.0,0.0,,0.0812530517578125,0.5,6.153615023474178,,,0.5852676402095174,0.7490612264834042
difficult,A4_fixed_sequence_hypergraph,0.75,27,9,0.7243450138890585,0.7609178736874713,0.5935233424604713,0.6510700425062494,0.8058264802826046,0.8318586544366194,0.4250688540896796,0.25925925925925924,0.0,0.0,0.0,,0.13925679524739584,0.75,5.385733591438694,,,0.6334209213788068,0.7813986603079789
difficult,A4_fixed_sequence_hypergraph,1.0,27,9,0.7524496031601958,0.7767462629345618,0.6445833727165649,0.7019142348988078,0.8253800774802018,0.8489143744698664,0.3694802605960711,0.4074074074074074,0.0,0.0,0.0,,0.20944722493489584,1.0,4.768450922849312,,,0.6645311546038085,0.8020211285198448
difficult,A4_fixed_sequence_hypergraph,1.5,27,9,0.7881938309002691,0.7878723320344243,0.7064033755187504,0.7459547303502131,0.8486962347672129,0.8716499083552498,0.31321506461562765,0.48148148148148145,0.0,0.0,0.0,,0.4549001057942708,1.5,3.2745284390129363,,,0.7207539127705536,0.8269527166667416
difficult,A4_fixed_sequence_hypergraph,2.0,27,9,0.806442926735791,0.8136013893755709,0.7339716615989101,0.7758150645849176,0.8576122004364051,0.8863159047098913,0.2952581898944434,0.5185185185185185,0.0,0.0,0.0,,0.7516530354817709,2.0,2.6576729410969553,,,0.7528080064989037,0.8352101334004587
difficult,A4_fixed_sequence_hypergraph,2.5,27,9,0.8136788985403747,0.8194803013384913,0.7372042326287922,0.7848832228574503,0.8591715126213761,0.8885423021243507,0.2925858233873167,0.5555555555555556,0.037037037037037035,0.0,0.0,,0.9747517903645834,2.5,2.5647554841268185,,,0.7827238525954254,0.8383573813865457
difficult,A4_fixed_sequence_hypergraph,3.0,27,9,0.8149504438907075,0.8249327064834455,0.7373173802087662,0.7853087200491236,0.8593049747455435,0.8895049000263994,0.29179552112127555,0.5555555555555556,0.037037037037037035,0.0,0.0,,1.168121337890625,3.0,2.546427893000846,,,0.782765252043853,0.8389184128054124
difficult,A4_fixed_sequence_hypergraph,4.0,27,9,0.8150568386173868,0.8251155564738283,0.7373183998903023,0.7853090959393284,0.8593162912005119,0.8896261064708616,0.2917888519674924,0.5925925925925926,0.037037037037037035,0.0,0.0,,1.3088887532552083,3.1666666666666665,2.546427893000846,,,0.7827652997940819,0.8390109983625751
difficult,A4_fixed_sequence_importance,0.0,27,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
difficult,A4_fixed_sequence_importance,0.5,27,9,0.6757364031274579,0.7181391494666691,0.5307875555916779,0.5941507640685464,0.7628970030589172,0.7887569409321813,0.48929581836920133,0.1111111111111111,0.0,0.0,0.0,,0.065948486328125,0.5,7.581675150393337,,,0.5680921848262788,0.7367658274445497
difficult,A4_fixed_sequence_importance,0.75,27,9,0.7080417209124495,0.7415698160314312,0.578536195703971,0.6367059464445409,0.7931761330392816,0.8107274006997413,0.444571291435889,0.25925925925925924,0.0,0.0,0.0,,0.10503641764322917,0.75,7.072373540856031,,,0.6135519258411171,0.7611606148206702
difficult,A4_fixed_sequence_importance,1.0,27,9,0.7346383801657324,0.7646833257629939,0.6281199055393429,0.6591000678146872,0.8069913946054871,0.8387134851499187,0.40384394366727416,0.25925925925925924,0.0,0.0,0.0,,0.15668233235677084,1.0,6.382340529134881,,,0.6461728742131031,0.7855404095444417
difficult,A4_fixed_sequence_importance,1.5,27,9,0.7743357909344352,0.7860537001589777,0.6848181792316435,0.7259319887377171,0.8341604627270487,0.8646153401270618,0.32123068699357155,0.4444444444444444,0.0,0.0,0.0,,0.3108418782552083,1.5,4.794671414910805,,,0.6943502211618802,0.8112370169741747
difficult,A4_fixed_sequence_importance,2.0,27,9,0.7995394510808589,0.7917182962230553,0.7176484095110588,0.7662264665970976,0.854256152874523,0.8803418461194437,0.2968895228813185,0.48148148148148145,0.0,0.0,0.0,,0.6075998942057291,2.0,3.2916398094743804,,,0.7412252188838524,0.8331247664663457
difficult,A4_fixed_sequence_importance,2.5,27,9,0.8118778262532109,0.8194204644443188,0.7369800933908426,0.7834706509814234,0.858989887362118,0.8883281593719365,0.29265090883996503,0.5185185185185185,0.037037037037037035,0.0,0.0,,0.89794921875,2.5,2.7800590491057795,,,0.7793957809903276,0.8325435739831356
difficult,A4_fixed_sequence_importance,3.0,27,9,0.8147392121377992,0.8238884125885326,0.7373127928703337,0.7852949602765928,0.859301998067229,0.8891239934287231,0.29179893512011446,0.5555555555555556,0.037037037037037035,0.0,0.0,,1.1162007649739583,3.0,2.6876885360941247,,,0.7827646074157634,0.8344305535792585
difficult,A4_fixed_sequence_importance,4.0,27,9,0.8150564528112594,0.8251067465263597,0.7373183998903023,0.7853090959393284,0.8593162912005119,0.8896260999816014,0.2917888519674924,0.5925925925925926,0.037037037037037035,0.0,0.0,,1.3088887532552083,3.3020833333333335,2.594681864897692,,,0.7827652997940819,0.8390102030651657
difficult,A4_fixed_sequence_naive,0.0,27,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
