request_id,layer,expert_id,projection,refinement_plane,total_coordinates,comparison,target,k,recovery,beam_width,swaps
tfprod-req000098-00e89186,39,235,up,1,2048,diagonal,0.99,1427,0.9900670445510176,,0
tfprod-req000098-00e89186,39,235,up,1,2048,exact_greedy,0.99,2004,0.990049369803566,,0
tfprod-req000098-00e89186,39,235,up,1,2048,greedy_plus_local_swaps,0.99,2004,0.9933550906407267,,8
tfprod-req000098-00e89186,39,235,up,2,2048,diagonal,0.8,553,0.8007815356238631,,0
tfprod-req000098-00e89186,39,235,up,2,2048,exact_greedy,0.8,213,0.8004544250323069,,0
tfprod-req000098-00e89186,39,235,up,2,2048,greedy_plus_local_swaps,0.8,213,0.8026961463031026,,8
tfprod-req000098-00e89186,39,235,up,2,2048,diagonal,0.9,851,0.9001876148109542,,0
tfprod-req000098-00e89186,39,235,up,2,2048,exact_greedy,0.9,339,0.9001866864823912,,0
tfprod-req000098-00e89186,39,235,up,2,2048,greedy_plus_local_swaps,0.9,339,0.9018104999964037,,8
tfprod-req000098-00e89186,39,235,up,2,2048,diagonal,0.95,1074,0.9502522713067438,,0
tfprod-req000098-00e89186,39,235,up,2,2048,exact_greedy,0.95,497,0.9501330563567358,,0
tfprod-req000098-00e89186,39,235,up,2,2048,greedy_plus_local_swaps,0.95,497,0.9511222691941605,,8
tfprod-req000098-00e89186,39,235,up,2,2048,diagonal,0.99,1462,0.9900006224434965,,0
tfprod-req000098-00e89186,39,235,up,2,2048,exact_greedy,0.99,2021,0.990206094249364,,0
tfprod-req000098-00e89186,39,235,up,2,2048,greedy_plus_local_swaps,0.99,2021,0.9941210962318355,,8
tfprod-req000098-00e89186,39,235,down,1,512,diagonal,0.8,103,0.8013484800546894,,0
tfprod-req000098-00e89186,39,235,down,1,512,exact_greedy,0.8,94,0.8009173426033218,,0
tfprod-req000098-00e89186,39,235,down,1,512,greedy_plus_local_swaps,0.8,94,0.800955938025261,,1
tfprod-req000098-00e89186,39,235,down,1,512,diagonal,0.9,170,0.9012681758453625,,0
tfprod-req000098-00e89186,39,235,down,1,512,exact_greedy,0.9,161,0.9005933418615337,,0
tfprod-req000098-00e89186,39,235,down,1,512,greedy_plus_local_swaps,0.9,161,0.90073071439624,,1
tfprod-req000098-00e89186,39,235,down,1,512,diagonal,0.95,232,0.9505977608826368,,0
tfprod-req000098-00e89186,39,235,down,1,512,exact_greedy,0.95,223,0.9501148228567581,,0
tfprod-req000098-00e89186,39,235,down,1,512,greedy_plus_local_swaps,0.95,223,0.950428130127108,,4
tfprod-req000098-00e89186,39,235,down,1,512,diagonal,0.99,330,0.9901471584214622,,0
tfprod-req000098-00e89186,39,235,down,1,512,exact_greedy,0.99,327,0.9900800362227041,,0
tfprod-req000098-00e89186,39,235,down,1,512,greedy_plus_local_swaps,0.99,327,0.9901255739112665,,2
tfprod-req000098-00e89186,39,235,down,2,512,diagonal,0.8,110,0.8015665595082202,,0
tfprod-req000098-00e89186,39,235,down,2,512,exact_greedy,0.8,95,0.8001870434482382,,0
tfprod-req000098-00e89186,39,235,down,2,512,greedy_plus_local_swaps,0.8,95,0.8004450625550196,,1
tfprod-req000098-00e89186,39,235,down,2,512,diagonal,0.9,173,0.9006574438515196,,0
tfprod-req000098-00e89186,39,235,down,2,512,exact_greedy,0.9,165,0.9004448154990227,,0
tfprod-req000098-00e89186,39,235,down,2,512,greedy_plus_local_swaps,0.9,165,0.9013289671479935,,4
tfprod-req000098-00e89186,39,235,down,2,512,diagonal,0.95,234,0.9509160716373918,,0
tfprod-req000098-00e89186,39,235,down,2,512,exact_greedy,0.95,223,0.9500244375880523,,0
tfprod-req000098-00e89186,39,235,down,2,512,greedy_plus_local_swaps,0.95,223,0.9500509244173647,,2
tfprod-req000098-00e89186,39,235,down,2,512,diagonal,0.99,332,0.9900796512227047,,0
tfprod-req000098-00e89186,39,235,down,2,512,exact_greedy,0.99,331,0.9901091283286494,,0
tfprod-req000098-00e89186,39,235,down,2,512,greedy_plus_local_swaps,0.99,331,0.9902436125436682,,5
