source_run_mode,capture_source,evaluation_split,layer,projection,selection_category,selection_regime,score_method,shortlist_size,refresh_block,physical_budget_bpw,n,p10_exact_gain_retained_matched_fetched_pages,median_exact_gain_retained_matched_fetched_pages,p90_exact_gain_retained_matched_fetched_pages,median_fetched_pages,median_logical_actions,median_logical_bytes,p90_candidate_overfetch
pilot,exact_checkpoint,test,20,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,1024,1,0.25,1,0.0,0.0,0.0,486.0,3881.0,248384.0,7.59375
pilot,exact_checkpoint,test,20,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,1024,1,0.5,1,0.0,0.0,0.0,486.0,3881.0,248384.0,3.796875
pilot,exact_checkpoint,test,20,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,1024,1,0.75,1,0.0,0.0,0.0,486.0,3881.0,248384.0,2.53125
pilot,exact_checkpoint,test,20,up,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,1024,1,1.0,1,0.0,0.0,0.0,486.0,3881.0,248384.0,1.8984375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,64,1,0.25,1,0.37738591850542824,0.37738591850542824,0.37738591850542824,62.0,299.0,19136.0,0.96875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,64,1,0.5,1,0.37738591850542824,0.37738591850542824,0.37738591850542824,62.0,299.0,19136.0,0.484375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,64,1,0.75,1,0.37738591850542824,0.37738591850542824,0.37738591850542824,62.0,299.0,19136.0,0.3229166666666667
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,64,1,1.0,1,0.37738591850542824,0.37738591850542824,0.37738591850542824,62.0,299.0,19136.0,0.2421875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,128,1,0.25,1,0.779374576275841,0.779374576275841,0.779374576275841,118.0,686.0,43904.0,1.84375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,128,1,0.5,1,0.779374576275841,0.779374576275841,0.779374576275841,118.0,686.0,43904.0,0.921875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,128,1,0.75,1,0.779374576275841,0.779374576275841,0.779374576275841,118.0,686.0,43904.0,0.6145833333333334
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,128,1,1.0,1,0.779374576275841,0.779374576275841,0.779374576275841,118.0,686.0,43904.0,0.4609375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,256,1,0.25,1,0.8058587908220254,0.8058587908220254,0.8058587908220254,214.0,1480.0,94720.0,3.34375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,256,1,0.5,1,0.8058587908220254,0.8058587908220254,0.8058587908220254,214.0,1480.0,94720.0,1.671875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,256,1,0.75,1,0.8058587908220254,0.8058587908220254,0.8058587908220254,214.0,1480.0,94720.0,1.1145833333333333
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,256,1,1.0,1,0.8058587908220254,0.8058587908220254,0.8058587908220254,214.0,1480.0,94720.0,0.8359375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,384,1,0.25,1,0.7447398716540048,0.7447398716540048,0.7447398716540048,291.0,1751.0,112064.0,4.546875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,384,1,0.5,1,0.7447398716540048,0.7447398716540048,0.7447398716540048,291.0,1751.0,112064.0,2.2734375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,384,1,0.75,1,0.7447398716540048,0.7447398716540048,0.7447398716540048,291.0,1751.0,112064.0,1.515625
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,384,1,1.0,1,0.7447398716540048,0.7447398716540048,0.7447398716540048,291.0,1751.0,112064.0,1.13671875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,512,1,0.25,1,0.722113951055261,0.722113951055261,0.722113951055261,355.0,1629.0,104256.0,5.546875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,512,1,0.5,1,0.722113951055261,0.722113951055261,0.722113951055261,355.0,1629.0,104256.0,2.7734375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,512,1,0.75,1,0.722113951055261,0.722113951055261,0.722113951055261,355.0,1629.0,104256.0,1.8489583333333333
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,512,1,1.0,1,0.722113951055261,0.722113951055261,0.722113951055261,355.0,1629.0,104256.0,1.38671875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,768,1,0.25,1,0.0,0.0,0.0,437.0,3464.0,221696.0,6.828125
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,768,1,0.5,1,0.0,0.0,0.0,437.0,3464.0,221696.0,3.4140625
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,768,1,0.75,1,0.0,0.0,0.0,437.0,3464.0,221696.0,2.2760416666666665
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,768,1,1.0,1,0.0,0.0,0.0,437.0,3464.0,221696.0,1.70703125
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,1024,1,0.25,1,0.0,0.0,0.0,485.0,3879.0,248256.0,7.578125
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,1024,1,0.5,1,0.0,0.0,0.0,485.0,3879.0,248256.0,3.7890625
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,1024,1,0.75,1,0.0,0.0,0.0,485.0,3879.0,248256.0,2.5260416666666665
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,1024,1,1.0,1,0.0,0.0,0.0,485.0,3879.0,248256.0,1.89453125
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,64,1,0.25,1,0.39896452701164886,0.39896452701164886,0.39896452701164886,63.0,386.0,24704.0,0.984375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,64,1,0.5,1,0.39896452701164886,0.39896452701164886,0.39896452701164886,63.0,386.0,24704.0,0.4921875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,64,1,0.75,1,0.39896452701164886,0.39896452701164886,0.39896452701164886,63.0,386.0,24704.0,0.328125
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,64,1,1.0,1,0.39896452701164886,0.39896452701164886,0.39896452701164886,63.0,386.0,24704.0,0.24609375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,128,1,0.25,1,0.6869386375360117,0.6869386375360117,0.6869386375360117,118.0,573.0,36672.0,1.84375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,128,1,0.5,1,0.6869386375360117,0.6869386375360117,0.6869386375360117,118.0,573.0,36672.0,0.921875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,128,1,0.75,1,0.6869386375360117,0.6869386375360117,0.6869386375360117,118.0,573.0,36672.0,0.6145833333333334
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,128,1,1.0,1,0.6869386375360117,0.6869386375360117,0.6869386375360117,118.0,573.0,36672.0,0.4609375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,256,1,0.25,1,0.7393206940240968,0.7393206940240968,0.7393206940240968,212.0,1367.0,87488.0,3.3125
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,256,1,0.5,1,0.7393206940240968,0.7393206940240968,0.7393206940240968,212.0,1367.0,87488.0,1.65625
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,256,1,0.75,1,0.7393206940240968,0.7393206940240968,0.7393206940240968,212.0,1367.0,87488.0,1.1041666666666667
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,256,1,1.0,1,0.7393206940240968,0.7393206940240968,0.7393206940240968,212.0,1367.0,87488.0,0.828125
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,384,1,0.25,1,0.6986986296005884,0.6986986296005884,0.6986986296005884,287.0,1819.0,116416.0,4.484375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,384,1,0.5,1,0.6986986296005884,0.6986986296005884,0.6986986296005884,287.0,1819.0,116416.0,2.2421875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,384,1,0.75,1,0.6986986296005884,0.6986986296005884,0.6986986296005884,287.0,1819.0,116416.0,1.4947916666666667
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,384,1,1.0,1,0.6986986296005884,0.6986986296005884,0.6986986296005884,287.0,1819.0,116416.0,1.12109375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,512,1,0.25,1,0.7744639228582392,0.7744639228582392,0.7744639228582392,359.0,2584.0,165376.0,5.609375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,512,1,0.5,1,0.7744639228582392,0.7744639228582392,0.7744639228582392,359.0,2584.0,165376.0,2.8046875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,512,1,0.75,1,0.7744639228582392,0.7744639228582392,0.7744639228582392,359.0,2584.0,165376.0,1.8697916666666667
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,512,1,1.0,1,0.7744639228582392,0.7744639228582392,0.7744639228582392,359.0,2584.0,165376.0,1.40234375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,768,1,0.25,1,0.0,0.0,0.0,435.0,3444.0,220416.0,6.796875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,768,1,0.5,1,0.0,0.0,0.0,435.0,3444.0,220416.0,3.3984375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,768,1,0.75,1,0.0,0.0,0.0,435.0,3444.0,220416.0,2.265625
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,768,1,1.0,1,0.0,0.0,0.0,435.0,3444.0,220416.0,1.69921875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,1024,1,0.25,1,0.0,0.0,0.0,483.0,3859.0,246976.0,7.546875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,1024,1,0.5,1,0.0,0.0,0.0,483.0,3859.0,246976.0,3.7734375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,1024,1,0.75,1,0.0,0.0,0.0,483.0,3859.0,246976.0,2.515625
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,1024,1,1.0,1,0.0,0.0,0.0,483.0,3859.0,246976.0,1.88671875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,64,1,0.25,1,0.6442834511938356,0.6442834511938356,0.6442834511938356,62.0,433.0,27712.0,0.96875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,64,1,0.5,1,0.6442834511938356,0.6442834511938356,0.6442834511938356,62.0,433.0,27712.0,0.484375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,64,1,0.75,1,0.6442834511938356,0.6442834511938356,0.6442834511938356,62.0,433.0,27712.0,0.3229166666666667
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,64,1,1.0,1,0.6442834511938356,0.6442834511938356,0.6442834511938356,62.0,433.0,27712.0,0.2421875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,128,1,0.25,1,0.5373592544638712,0.5373592544638712,0.5373592544638712,113.0,689.0,44096.0,1.765625
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,128,1,0.5,1,0.5373592544638712,0.5373592544638712,0.5373592544638712,113.0,689.0,44096.0,0.8828125
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,128,1,0.75,1,0.5373592544638712,0.5373592544638712,0.5373592544638712,113.0,689.0,44096.0,0.5885416666666666
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,128,1,1.0,1,0.5373592544638712,0.5373592544638712,0.5373592544638712,113.0,689.0,44096.0,0.44140625
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,256,1,0.25,1,0.580846119968845,0.580846119968845,0.580846119968845,206.0,1372.0,87808.0,3.21875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,256,1,0.5,1,0.580846119968845,0.580846119968845,0.580846119968845,206.0,1372.0,87808.0,1.609375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,256,1,0.75,1,0.580846119968845,0.580846119968845,0.580846119968845,206.0,1372.0,87808.0,1.0729166666666667
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,256,1,1.0,1,0.580846119968845,0.580846119968845,0.580846119968845,206.0,1372.0,87808.0,0.8046875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,384,1,0.25,1,0.651950641029547,0.651950641029547,0.651950641029547,293.0,1703.0,108992.0,4.578125
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,384,1,0.5,1,0.651950641029547,0.651950641029547,0.651950641029547,293.0,1703.0,108992.0,2.2890625
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,384,1,0.75,1,0.651950641029547,0.651950641029547,0.651950641029547,293.0,1703.0,108992.0,1.5260416666666667
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,384,1,1.0,1,0.651950641029547,0.651950641029547,0.651950641029547,293.0,1703.0,108992.0,1.14453125
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,512,1,0.25,1,0.8476397495755229,0.8476397495755229,0.8476397495755229,349.0,2237.0,143168.0,5.453125
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,512,1,0.5,1,0.8476397495755229,0.8476397495755229,0.8476397495755229,349.0,2237.0,143168.0,2.7265625
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,512,1,0.75,1,0.8476397495755229,0.8476397495755229,0.8476397495755229,349.0,2237.0,143168.0,1.8177083333333333
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,512,1,1.0,1,0.8476397495755229,0.8476397495755229,0.8476397495755229,349.0,2237.0,143168.0,1.36328125
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,768,1,0.25,1,0.0,0.0,0.0,427.0,3348.0,214272.0,6.671875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,768,1,0.5,1,0.0,0.0,0.0,427.0,3348.0,214272.0,3.3359375
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,768,1,0.75,1,0.0,0.0,0.0,427.0,3348.0,214272.0,2.2239583333333335
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,768,1,1.0,1,0.0,0.0,0.0,427.0,3348.0,214272.0,1.66796875
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,1024,1,0.25,1,0.0,0.0,0.0,480.0,3840.0,245760.0,7.5
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,1024,1,0.5,1,0.0,0.0,0.0,480.0,3840.0,245760.0,3.75
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,1024,1,0.75,1,0.0,0.0,0.0,480.0,3840.0,245760.0,2.5
pilot,exact_checkpoint,test,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,1024,1,1.0,1,0.0,0.0,0.0,480.0,3840.0,245760.0,1.875
pilot,exact_checkpoint,test,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,64,1,0.25,1,0.3926238226857726,0.3926238226857726,0.3926238226857726,62.0,372.0,23808.0,0.96875
pilot,exact_checkpoint,test,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,64,1,0.5,1,0.3926238226857726,0.3926238226857726,0.3926238226857726,62.0,372.0,23808.0,0.484375
pilot,exact_checkpoint,test,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,64,1,0.75,1,0.3926238226857726,0.3926238226857726,0.3926238226857726,62.0,372.0,23808.0,0.3229166666666667
pilot,exact_checkpoint,test,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,64,1,1.0,1,0.3926238226857726,0.3926238226857726,0.3926238226857726,62.0,372.0,23808.0,0.2421875
pilot,exact_checkpoint,test,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,128,1,0.25,1,0.6405101715163442,0.6405101715163442,0.6405101715163442,118.0,594.0,38016.0,1.84375
pilot,exact_checkpoint,test,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,128,1,0.5,1,0.6405101715163442,0.6405101715163442,0.6405101715163442,118.0,594.0,38016.0,0.921875
pilot,exact_checkpoint,test,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,128,1,0.75,1,0.6405101715163442,0.6405101715163442,0.6405101715163442,118.0,594.0,38016.0,0.6145833333333334
pilot,exact_checkpoint,test,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,128,1,1.0,1,0.6405101715163442,0.6405101715163442,0.6405101715163442,118.0,594.0,38016.0,0.4609375
pilot,exact_checkpoint,test,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,256,1,0.25,1,0.641215681570245,0.641215681570245,0.641215681570245,214.0,1017.0,65088.0,3.34375
pilot,exact_checkpoint,test,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,256,1,0.5,1,0.641215681570245,0.641215681570245,0.641215681570245,214.0,1017.0,65088.0,1.671875
pilot,exact_checkpoint,test,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,256,1,0.75,1,0.641215681570245,0.641215681570245,0.641215681570245,214.0,1017.0,65088.0,1.1145833333333333
pilot,exact_checkpoint,test,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,256,1,1.0,1,0.641215681570245,0.641215681570245,0.641215681570245,214.0,1017.0,65088.0,0.8359375
pilot,exact_checkpoint,test,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,384,1,0.25,1,0.766413083438969,0.766413083438969,0.766413083438969,291.0,1699.0,108736.0,4.546875
pilot,exact_checkpoint,test,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,384,1,0.5,1,0.766413083438969,0.766413083438969,0.766413083438969,291.0,1699.0,108736.0,2.2734375
pilot,exact_checkpoint,test,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,384,1,0.75,1,0.766413083438969,0.766413083438969,0.766413083438969,291.0,1699.0,108736.0,1.515625
pilot,exact_checkpoint,test,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,384,1,1.0,1,0.766413083438969,0.766413083438969,0.766413083438969,291.0,1699.0,108736.0,1.13671875
pilot,exact_checkpoint,test,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,512,1,0.25,1,0.7905026186254643,0.7905026186254643,0.7905026186254643,355.0,1597.0,102208.0,5.546875
