layout_id,mean_budget_quanta_per_expert,layer,recovery_p10,recovery_median,recovery_p90,groups
q3_ideal_logical_256_byte_plane_ceiling,800,39,0.9792676059878099,0.9928298646214377,0.99810495816712,32
q3_ideal_logical_256_byte_plane_ceiling,832,0,0.9980212765454132,0.9994239818988966,0.9998516315198225,32
q3_ideal_logical_256_byte_plane_ceiling,832,4,0.985596628314168,0.9916499899346842,0.9969347285924405,32
q3_ideal_logical_256_byte_plane_ceiling,832,20,0.9731220146808837,0.9851209715994476,0.9967507703826192,32
q3_ideal_logical_256_byte_plane_ceiling,832,39,0.9809672639608817,0.9934827265468676,0.9982776497455037,32
q3_ideal_logical_256_byte_plane_ceiling,864,0,0.9984260766892037,0.9995241334941449,0.9998729555090494,32
q3_ideal_logical_256_byte_plane_ceiling,864,4,0.9863125566668153,0.9924543076006342,0.997100951581406,32
q3_ideal_logical_256_byte_plane_ceiling,864,20,0.9762037416987012,0.9863096055088454,0.9970581216532916,32
q3_ideal_logical_256_byte_plane_ceiling,864,39,0.9828940339315674,0.9941871089695598,0.9984188068487442,32
q3_ideal_logical_256_byte_plane_ceiling,896,0,0.9987321812573404,0.9996095996574419,0.9998946204481675,32
q3_ideal_logical_256_byte_plane_ceiling,896,4,0.9877233509850799,0.9931108705138906,0.9974428409434051,32
q3_ideal_logical_256_byte_plane_ceiling,896,20,0.9778255942340294,0.9875010560137272,0.9973558331257785,32
q3_ideal_logical_256_byte_plane_ceiling,896,39,0.9845583282578962,0.9946876406103979,0.9985220433575653,32
q3_ideal_logical_256_byte_plane_ceiling,928,0,0.9989963337580307,0.9996736315987826,0.9999128928896137,32
q3_ideal_logical_256_byte_plane_ceiling,928,4,0.9891016592332068,0.9938029242846528,0.997668818854548,32
q3_ideal_logical_256_byte_plane_ceiling,928,20,0.9795178095008051,0.9884934933024918,0.997569544296748,32
q3_ideal_logical_256_byte_plane_ceiling,928,39,0.9862844857633511,0.9953778383606755,0.9986538011478241,32
q3_ideal_logical_256_byte_plane_ceiling,960,0,0.9991548025686008,0.9997341982110614,0.9999278881113164,32
q3_ideal_logical_256_byte_plane_ceiling,960,4,0.9898885384311155,0.9943664366036433,0.9978415652303186,32
q3_ideal_logical_256_byte_plane_ceiling,960,20,0.9816783247546718,0.9895919712165889,0.9978125107473024,32
q3_ideal_logical_256_byte_plane_ceiling,960,39,0.9875516184095426,0.9957424476842236,0.9988060137933832,32
q3_ideal_logical_256_byte_plane_ceiling,992,0,0.9992800325602923,0.9997766450032662,0.9999425018111796,32
q3_ideal_logical_256_byte_plane_ceiling,992,4,0.9906181994811717,0.9948184412820051,0.998039371702409,32
q3_ideal_logical_256_byte_plane_ceiling,992,20,0.9831102680643994,0.9905588401354872,0.9980767052246051,32
q3_ideal_logical_256_byte_plane_ceiling,992,39,0.9894852780542629,0.9961355170743149,0.9989404840748679,32
q3_ideal_logical_256_byte_plane_ceiling,1024,0,0.9993850458786555,0.9998340898189709,0.9999530393990517,32
q3_ideal_logical_256_byte_plane_ceiling,1024,4,0.9914918777462752,0.9953513972061456,0.9982724974194059,32
q3_ideal_logical_256_byte_plane_ceiling,1024,20,0.984656809159261,0.9912001027359632,0.9982851222073821,32
q3_ideal_logical_256_byte_plane_ceiling,1024,39,0.9902906724666262,0.9966055015006525,0.9990222790353535,32
q3_ideal_logical_256_byte_plane_ceiling,1056,0,0.9994507168962322,0.9998658622880063,0.9999606303932285,32
q3_ideal_logical_256_byte_plane_ceiling,1056,4,0.9923688146811604,0.9958134945232596,0.9985215304947732,32
q3_ideal_logical_256_byte_plane_ceiling,1056,20,0.9858752036788889,0.9920018662131282,0.9984559909137126,32
q3_ideal_logical_256_byte_plane_ceiling,1056,39,0.9907600649844664,0.9968248119828524,0.9991352229820574,32
q3_ideal_logical_256_byte_plane_ceiling,1088,0,0.9995392198955801,0.999895753567128,0.9999673964904887,32
q3_ideal_logical_256_byte_plane_ceiling,1088,4,0.9929488935813429,0.9961557670473653,0.9986513470169068,32
q3_ideal_logical_256_byte_plane_ceiling,1088,20,0.9873765222781006,0.9926747808874365,0.9985963718311819,32
q3_ideal_logical_256_byte_plane_ceiling,1088,39,0.9919707290371768,0.9971972638643625,0.9992259851492538,32
q3_ideal_logical_256_byte_plane_ceiling,1120,0,0.9996108001198741,0.9999167992290876,0.9999739415336125,32
q3_ideal_logical_256_byte_plane_ceiling,1120,4,0.9934185333691822,0.9965916494673834,0.998780181671957,32
q3_ideal_logical_256_byte_plane_ceiling,1120,20,0.9884614963563526,0.993452127864564,0.9987416638509067,32
q3_ideal_logical_256_byte_plane_ceiling,1120,39,0.9926329451380826,0.9974456480113008,0.9993142272018545,32
q3_ideal_logical_256_byte_plane_ceiling,1152,0,0.9996810159338689,0.9999323560984616,0.9999784148272901,32
q3_ideal_logical_256_byte_plane_ceiling,1152,4,0.9941285603557309,0.9969002425830419,0.9989109887661386,32
q3_ideal_logical_256_byte_plane_ceiling,1152,20,0.9898458074575306,0.9941517245253881,0.998834807956219,32
q3_ideal_logical_256_byte_plane_ceiling,1152,39,0.993441988324963,0.9976814802654603,0.9993779612644509,32
q3_ideal_logical_256_byte_plane_ceiling,1184,0,0.9997217347626668,0.999944998941232,0.999982123463473,32
q3_ideal_logical_256_byte_plane_ceiling,1184,4,0.9947857932342482,0.9972281120737485,0.9990263852723589,32
q3_ideal_logical_256_byte_plane_ceiling,1184,20,0.9907147036620345,0.9947392662429957,0.9989915333404407,32
q3_ideal_logical_256_byte_plane_ceiling,1184,39,0.9943940842642889,0.997828814327709,0.9994307842593376,32
q3_ideal_logical_256_byte_plane_ceiling,1216,0,0.9997788883177786,0.9999544306558246,0.9999859727500316,32
q3_ideal_logical_256_byte_plane_ceiling,1216,4,0.9950579149430363,0.9974701044398597,0.9990944130746484,32
q3_ideal_logical_256_byte_plane_ceiling,1216,20,0.9917383115589398,0.9953414127142468,0.9990791409379514,32
q3_ideal_logical_256_byte_plane_ceiling,1216,39,0.9949355135151906,0.9980512638355489,0.9994688884709387,32
q3_ideal_logical_256_byte_plane_ceiling,1248,0,0.9998127657746212,0.9999668552941091,0.9999889844396016,32
q3_ideal_logical_256_byte_plane_ceiling,1248,4,0.9956760761886626,0.997717953849766,0.9991855832614595,32
q3_ideal_logical_256_byte_plane_ceiling,1248,20,0.9927596799954577,0.9957215905914176,0.9991764841368522,32
q3_ideal_logical_256_byte_plane_ceiling,1248,39,0.9954642812508351,0.9982889420768462,0.9995333570096611,32
q3_ideal_logical_256_byte_plane_ceiling,1280,0,0.9998446193665712,0.9999732240382211,0.9999913284727618,32
q3_ideal_logical_256_byte_plane_ceiling,1280,4,0.9960862078075532,0.9979374653442655,0.9992654932654806,32
q3_ideal_logical_256_byte_plane_ceiling,1280,20,0.993541152505436,0.9961258879143904,0.9992576723937616,32
q3_ideal_logical_256_byte_plane_ceiling,1280,39,0.9960018198157777,0.9984470125172853,0.9995808351766023,32
q3_ideal_logical_256_byte_plane_ceiling,1284,0,0.999849772403592,0.9999739430848397,0.9999916952526295,32
q3_ideal_logical_256_byte_plane_ceiling,1284,4,0.9961105338965069,0.9979847132100985,0.9992661604884998,32
q3_ideal_logical_256_byte_plane_ceiling,1284,20,0.9935287206258309,0.9962111146158784,0.9992706476917893,32
q3_ideal_logical_256_byte_plane_ceiling,1284,39,0.9960382270408077,0.998461754595873,0.9995795674293707,32
q3_ideal_logical_256_byte_plane_ceiling,1288,0,0.9998554969008662,0.9999751460399023,0.999991801974129,32
q3_ideal_logical_256_byte_plane_ceiling,1288,4,0.9961251495832704,0.998008347525507,0.9992833184875327,32
q3_ideal_logical_256_byte_plane_ceiling,1288,20,0.9936035043300835,0.996277314619491,0.9992765291227326,32
q3_ideal_logical_256_byte_plane_ceiling,1288,39,0.9961363496095271,0.9984477255453188,0.9995847844312483,32
q3_ideal_logical_256_byte_plane_ceiling,1292,0,0.9998588022439333,0.9999754251438338,0.999991961306743,32
q3_ideal_logical_256_byte_plane_ceiling,1292,4,0.9962577372329893,0.9980095880522171,0.9992662095445658,32
q3_ideal_logical_256_byte_plane_ceiling,1292,20,0.9936917322900747,0.9962325689048528,0.9992903034852962,32
q3_ideal_logical_256_byte_plane_ceiling,1292,39,0.9962322675875122,0.998505430739959,0.999590126150767,32
q3_ideal_logical_256_byte_plane_ceiling,1296,0,0.9998621951482236,0.9999768080169221,0.9999923125328252,32
q3_ideal_logical_256_byte_plane_ceiling,1296,4,0.9963061753302683,0.9980541322272353,0.9992844249956058,32
q3_ideal_logical_256_byte_plane_ceiling,1296,20,0.9936476574055128,0.99637921318873,0.9992903476490981,32
q3_ideal_logical_256_byte_plane_ceiling,1296,39,0.9961346567284036,0.9984967414844579,0.9996013290695327,32
q3_ideal_logical_256_byte_plane_ceiling,1300,0,0.9998666724408142,0.9999773677643848,0.9999926274788683,32
q3_ideal_logical_256_byte_plane_ceiling,1300,4,0.9962513563286539,0.9980651410922177,0.999296175073966,32
q3_ideal_logical_256_byte_plane_ceiling,1300,20,0.9938895504460177,0.9964777831736791,0.9992909914602931,32
q3_ideal_logical_256_byte_plane_ceiling,1300,39,0.9962447395448141,0.9985260778716238,0.9995983830345236,32
q3_ideal_logical_256_byte_plane_ceiling,1304,0,0.9998699351160926,0.9999781307422149,0.9999928855473335,32
q3_ideal_logical_256_byte_plane_ceiling,1304,4,0.9963309548420777,0.998090943313213,0.9993118993287353,32
q3_ideal_logical_256_byte_plane_ceiling,1304,20,0.9940869298270604,0.9965373398985164,0.9993107330860476,32
q3_ideal_logical_256_byte_plane_ceiling,1304,39,0.9963193232998857,0.9985649111231407,0.9996128782197805,32
q3_ideal_logical_256_byte_plane_ceiling,1308,0,0.9998705550447952,0.999979055561047,0.999992989484911,32
q3_ideal_logical_256_byte_plane_ceiling,1308,4,0.9963895852338471,0.9981018423267055,0.9993113428474122,32
q3_ideal_logical_256_byte_plane_ceiling,1308,20,0.9939009629132939,0.9964940006524357,0.9993305648547404,32
q3_ideal_logical_256_byte_plane_ceiling,1308,39,0.9964034682958454,0.9985518079559531,0.999615183919542,32
q3_ideal_logical_256_byte_plane_ceiling,1312,0,0.9998754313910042,0.9999796687668508,0.9999931749985772,32
q3_ideal_logical_256_byte_plane_ceiling,1312,4,0.9964762838538772,0.9981220344693346,0.9993327851433443,32
q3_ideal_logical_256_byte_plane_ceiling,1312,20,0.9939773831122235,0.9965324084853653,0.9993235962992608,32
q3_ideal_logical_256_byte_plane_ceiling,1312,39,0.9964172185248376,0.9985674781456317,0.9996131086132383,32
q3_ideal_logical_256_byte_plane_ceiling,1316,0,0.9998784793324177,0.9999804013062574,0.9999933727445471,32
q3_ideal_logical_256_byte_plane_ceiling,1316,4,0.9964619476385759,0.9981929877302839,0.9993335061460019,32
q3_ideal_logical_256_byte_plane_ceiling,1316,20,0.9939930739811025,0.9966199811962437,0.9993263682153327,32
q3_ideal_logical_256_byte_plane_ceiling,1316,39,0.9964374985788148,0.9985849001174854,0.999620642788556,32
q3_ideal_logical_256_byte_plane_ceiling,1320,0,0.9998777170959824,0.999980784570007,0.9999937437120691,32
q3_ideal_logical_256_byte_plane_ceiling,1320,4,0.9965673310156111,0.998214767816502,0.9993429002737518,32
q3_ideal_logical_256_byte_plane_ceiling,1320,20,0.9942472644923697,0.9966526474625822,0.999348032677152,32
q3_ideal_logical_256_byte_plane_ceiling,1320,39,0.9964425703029863,0.9986414380427615,0.9996347476385141,32
q3_ideal_logical_256_byte_plane_ceiling,1324,0,0.9998810563243999,0.9999815866583744,0.9999943427024162,32
q3_ideal_logical_256_byte_plane_ceiling,1324,4,0.9965722163722056,0.9982330313793722,0.9993579245883475,32
q3_ideal_logical_256_byte_plane_ceiling,1324,20,0.9942430042941116,0.9966510000287461,0.9993559836148058,32
q3_ideal_logical_256_byte_plane_ceiling,1324,39,0.9964744770736026,0.9986246695998404,0.9996352351673997,32
q3_ideal_logical_256_byte_plane_ceiling,1328,0,0.9998841387990597,0.9999819615698292,0.9999944110655683,32
q3_ideal_logical_256_byte_plane_ceiling,1328,4,0.9966412825929842,0.9982229262182583,0.9993645006602719,32
q3_ideal_logical_256_byte_plane_ceiling,1328,20,0.9943217085549328,0.9967455534856167,0.9993710187809314,32
q3_ideal_logical_256_byte_plane_ceiling,1328,39,0.996553241488623,0.9986412084675822,0.9996447629813672,32
q3_ideal_logical_256_byte_plane_ceiling,1332,0,0.9998890680613834,0.9999826238184917,0.9999946408154801,32
q3_ideal_logical_256_byte_plane_ceiling,1332,4,0.9966744168205639,0.998245567919492,0.9993775883030209,32
q3_ideal_logical_256_byte_plane_ceiling,1332,20,0.9942727276106372,0.9968194500076173,0.9993764880529735,32
q3_ideal_logical_256_byte_plane_ceiling,1332,39,0.9966191328415512,0.9986843492845916,0.9996454082544328,32
q3_ideal_logical_256_byte_plane_ceiling,1336,0,0.9998896258673625,0.9999834548398194,0.9999950118807985,32
q3_ideal_logical_256_byte_plane_ceiling,1336,4,0.9966944542852991,0.9982956709514936,0.9993777084628928,32
q3_ideal_logical_256_byte_plane_ceiling,1336,20,0.9945919833756725,0.9968993912488779,0.9993882393242803,32
q3_ideal_logical_256_byte_plane_ceiling,1336,39,0.9966058009505447,0.9986741666700502,0.9996564315100933,32
q3_ideal_logical_256_byte_plane_ceiling,1340,0,0.99989375695745,0.9999840639712573,0.9999954608481241,32
q3_ideal_logical_256_byte_plane_ceiling,1340,4,0.996812068373578,0.9983007384011839,0.9993622647438343,32
q3_ideal_logical_256_byte_plane_ceiling,1340,20,0.9944881892058194,0.9968184015426738,0.9993870282860611,32
q3_ideal_logical_256_byte_plane_ceiling,1340,39,0.9966860728514894,0.9987214758481043,0.999658952871835,32
q3_ideal_logical_256_byte_plane_ceiling,1344,0,0.9998941014115327,0.9999847059283843,0.9999957060290924,32
q3_ideal_logical_256_byte_plane_ceiling,1344,4,0.9968164193421819,0.9983058125541419,0.9993818494423301,32
q3_ideal_logical_256_byte_plane_ceiling,1344,20,0.9945931254988407,0.9968892267253586,0.9993979924007258,32
q3_ideal_logical_256_byte_plane_ceiling,1344,39,0.9967316929292939,0.9987266789467205,0.9996718316951138,32
q3_ideal_logical_256_byte_plane_ceiling,1348,0,0.9998983302223926,0.9999855768172401,0.9999959299958694,32
q3_ideal_logical_256_byte_plane_ceiling,1348,4,0.9967986332899827,0.9983382954885629,0.999373167757193,32
q3_ideal_logical_256_byte_plane_ceiling,1348,20,0.9946390905193612,0.9969530589839408,0.9994094877562275,32
q3_ideal_logical_256_byte_plane_ceiling,1348,39,0.9967599770190169,0.9987788484417102,0.9996726292583897,32
q3_ideal_logical_256_byte_plane_ceiling,1352,0,0.9999010616685698,0.9999856935214295,0.9999964884932887,32
q3_ideal_logical_256_byte_plane_ceiling,1352,4,0.9968878027109723,0.9983732878891309,0.9993847021029009,32
q3_ideal_logical_256_byte_plane_ceiling,1352,20,0.9947590655386015,0.9969821041260559,0.9994080547001439,32
q3_ideal_logical_256_byte_plane_ceiling,1352,39,0.996851075642825,0.9987629409188783,0.9996734517346417,32
q3_ideal_logical_256_byte_plane_ceiling,1356,0,0.9999011390035472,0.9999869832843545,0.9999966394562927,32
q3_ideal_logical_256_byte_plane_ceiling,1356,4,0.9969584864137512,0.9983937125848128,0.9994134365079806,32
q3_ideal_logical_256_byte_plane_ceiling,1356,20,0.9948280903425274,0.9970519224962489,0.9994158396228381,32
q3_ideal_logical_256_byte_plane_ceiling,1356,39,0.9968045825374111,0.9987938639039177,0.9996772897786045,32
q3_ideal_logical_256_byte_plane_ceiling,1360,0,0.9999047801518035,0.9999874879744717,0.9999968820719706,32
q3_ideal_logical_256_byte_plane_ceiling,1360,4,0.9970135541575428,0.9984043845078725,0.9994225147773729,32
q3_ideal_logical_256_byte_plane_ceiling,1360,20,0.9948158751709184,0.9970362799429873,0.9994139955267874,32
q3_ideal_logical_256_byte_plane_ceiling,1360,39,0.9969153820138809,0.998796840296543,0.9996857411866791,32
q3_ideal_logical_256_byte_plane_ceiling,1364,0,0.9999054301020949,0.9999879903919755,0.999997210122174,32
q3_ideal_logical_256_byte_plane_ceiling,1364,4,0.9970507214461121,0.9984133073241749,0.9994309147348475,32
q3_ideal_logical_256_byte_plane_ceiling,1364,20,0.9949797405442593,0.9970970621738614,0.9994299810836149,32
q3_ideal_logical_256_byte_plane_ceiling,1364,39,0.9969611353573165,0.9988064493129447,0.9996799161656705,32
q3_ideal_logical_256_byte_plane_ceiling,1368,0,0.9999086074558576,0.999988591921837,0.9999973348943156,32
q3_ideal_logical_256_byte_plane_ceiling,1368,4,0.9970405999039392,0.9984556882185368,0.9994394943136886,32
q3_ideal_logical_256_byte_plane_ceiling,1368,20,0.9950116073860392,0.9971255951161775,0.9994377309284506,32
q3_ideal_logical_256_byte_plane_ceiling,1368,39,0.9968837184707331,0.9988418397579222,0.9996920985659465,32
q3_ideal_logical_256_byte_plane_ceiling,1372,0,0.999909720651342,0.9999892697195575,0.9999976048730822,32
q3_ideal_logical_256_byte_plane_ceiling,1372,4,0.9971220079668,0.9984555639397289,0.9994476829076026,32
q3_ideal_logical_256_byte_plane_ceiling,1372,20,0.995091990675065,0.9971810316434693,0.9994452525809252,32
q3_ideal_logical_256_byte_plane_ceiling,1372,39,0.9969995032356341,0.9988600799602603,0.9996914826788525,32
q3_ideal_logical_256_byte_plane_ceiling,1376,0,0.9999126132987789,0.9999897425341697,0.9999976864125042,32
q3_ideal_logical_256_byte_plane_ceiling,1376,4,0.9971550315027372,0.9984596497819374,0.9994671678719671,32
q3_ideal_logical_256_byte_plane_ceiling,1376,20,0.9951570997167863,0.9972155420012133,0.9994541321088891,32
q3_ideal_logical_256_byte_plane_ceiling,1376,39,0.996950269328842,0.9988737198742129,0.9996942411218813,32
q3_ideal_logical_256_byte_plane_ceiling,1380,0,0.9999161741117527,0.9999901439620462,0.9999978689237882,32
q3_ideal_logical_256_byte_plane_ceiling,1380,4,0.9972212635194191,0.9984970216630541,0.9994743836651045,32
q3_ideal_logical_256_byte_plane_ceiling,1380,20,0.9951991731661682,0.9972122724703378,0.9994551002166261,32
q3_ideal_logical_256_byte_plane_ceiling,1380,39,0.9970983499166384,0.9988970879073611,0.9997078214717692,32
q3_ideal_logical_256_byte_plane_ceiling,1384,0,0.9999195699186106,0.9999903558486507,0.999998020865554,32
q3_ideal_logical_256_byte_plane_ceiling,1384,4,0.9972305154675446,0.9985053165016956,0.9994846206242022,32
q3_ideal_logical_256_byte_plane_ceiling,1384,20,0.9953114936041771,0.9972746508519172,0.9994672657432427,32
q3_ideal_logical_256_byte_plane_ceiling,1384,39,0.9970962083551461,0.9989224397219469,0.9997014207455802,32
q3_ideal_logical_256_byte_plane_ceiling,1388,0,0.9999195262610582,0.999990936511396,0.9999982191612267,32
q3_ideal_logical_256_byte_plane_ceiling,1388,4,0.997228515659966,0.9985050984617803,0.9994918147100689,32
q3_ideal_logical_256_byte_plane_ceiling,1388,20,0.9953588188167303,0.997304234324948,0.9994688856453794,32
q3_ideal_logical_256_byte_plane_ceiling,1388,39,0.9971031520875356,0.9989266811631321,0.9997063959401524,32
q3_ideal_logical_256_byte_plane_ceiling,1392,0,0.9999240001994526,0.9999912588672644,0.9999982958819824,32
q3_ideal_logical_256_byte_plane_ceiling,1392,4,0.9973249903046875,0.9985383782962906,0.999496539053952,32
q3_ideal_logical_256_byte_plane_ceiling,1392,20,0.9954787841103795,0.9973816743161936,0.9994771324147438,32
q3_ideal_logical_256_byte_plane_ceiling,1392,39,0.9971700959262464,0.9989293669098942,0.9997095564730857,32
q3_ideal_logical_256_byte_plane_ceiling,1396,0,0.999924808859734,0.9999917522450577,0.9999984468603332,32
q3_ideal_logical_256_byte_plane_ceiling,1396,4,0.9973512058621767,0.998580099075573,0.9994868644488687,32
q3_ideal_logical_256_byte_plane_ceiling,1396,20,0.9955466995266552,0.9973724177187908,0.9994833043120271,32
q3_ideal_logical_256_byte_plane_ceiling,1396,39,0.9971544733884429,0.9989574348403228,0.9997132630431775,32
q3_ideal_logical_256_byte_plane_ceiling,1400,0,0.9999301736689034,0.9999922111249058,0.9999985443929422,32
q3_ideal_logical_256_byte_plane_ceiling,1400,4,0.9973750601738758,0.9985912129470536,0.9995015523387807,32
q3_ideal_logical_256_byte_plane_ceiling,1400,20,0.9955742762673461,0.9974024973369393,0.9994926715266431,32
q3_ideal_logical_256_byte_plane_ceiling,1400,39,0.997235093495594,0.9989564992015237,0.9997161481427128,32
q3_ideal_logical_256_byte_plane_ceiling,1404,0,0.9999285454684247,0.9999926975386025,0.9999986789878236,32
q3_ideal_logical_256_byte_plane_ceiling,1404,4,0.9973982430556392,0.9985915477742038,0.9994902205936622,32
q3_ideal_logical_256_byte_plane_ceiling,1404,20,0.9956199077505989,0.9974568591837837,0.9994953565835495,32
q3_ideal_logical_256_byte_plane_ceiling,1404,39,0.9972794721495399,0.9989859702683956,0.9997252921665032,32
q3_ideal_logical_256_byte_plane_ceiling,1408,0,0.9999338853010147,0.9999929161479912,0.9999987509101428,32
q3_ideal_logical_256_byte_plane_ceiling,1408,4,0.9974229961700531,0.9986310043781867,0.9995167300030613,32
q3_ideal_logical_256_byte_plane_ceiling,1408,20,0.9956375895976323,0.9974991328693142,0.9995020105416104,32
q3_ideal_logical_256_byte_plane_ceiling,1408,39,0.9973033150450639,0.9989886952670023,0.9997325324785385,32
q3_ideal_logical_256_byte_plane_ceiling,1412,0,0.9999330821483293,0.9999933013207631,0.9999987921358319,32
q3_ideal_logical_256_byte_plane_ceiling,1412,4,0.9974770352619994,0.9986552526906427,0.9995062364604267,32
q3_ideal_logical_256_byte_plane_ceiling,1412,20,0.9957601239514547,0.9975489583028054,0.9995142847525561,32
q3_ideal_logical_256_byte_plane_ceiling,1412,39,0.9973757083438761,0.9990263789931463,0.9997318811182715,32
q3_ideal_logical_256_byte_plane_ceiling,1416,0,0.9999356279112006,0.9999935098584862,0.9999988742072236,32
q3_ideal_logical_256_byte_plane_ceiling,1416,4,0.9975045218402104,0.9986503349421947,0.9995222681272082,32
q3_ideal_logical_256_byte_plane_ceiling,1416,20,0.9957905571416222,0.9975679301406041,0.999520942280926,32
q3_ideal_logical_256_byte_plane_ceiling,1416,39,0.9974719099456683,0.9990278858080601,0.99973446073389,32
q3_ideal_logical_256_byte_plane_ceiling,1420,0,0.9999385092489737,0.9999937989840371,0.9999989084648288,32
q3_ideal_logical_256_byte_plane_ceiling,1420,4,0.9975656877168092,0.9987244948149471,0.9995299809518609,32
q3_ideal_logical_256_byte_plane_ceiling,1420,20,0.9958718493799497,0.9975789285706951,0.9995269153575769,32
q3_ideal_logical_256_byte_plane_ceiling,1420,39,0.9974283135068797,0.9990466262955596,0.9997390187951455,32
q3_ideal_logical_256_byte_plane_ceiling,1424,0,0.9999401806795127,0.999994156072133,0.9999989564724394,32
q3_ideal_logical_256_byte_plane_ceiling,1424,4,0.997528968065629,0.9986987453831395,0.9995406731342702,32
q3_ideal_logical_256_byte_plane_ceiling,1424,20,0.9959717269452454,0.997589488245278,0.9995339882936255,32
q3_ideal_logical_256_byte_plane_ceiling,1424,39,0.9974746089571311,0.9990631023850011,0.999738923587756,32
q3_ideal_logical_256_byte_plane_ceiling,1428,0,0.9999407676832378,0.9999944710804909,0.9999990205297848,32
q3_ideal_logical_256_byte_plane_ceiling,1428,4,0.997601543447255,0.9987152932307555,0.9995469718149603,32
q3_ideal_logical_256_byte_plane_ceiling,1428,20,0.9960066933301739,0.9976808299567532,0.9995393812751141,32
q3_ideal_logical_256_byte_plane_ceiling,1428,39,0.9974983913158765,0.9990649375965045,0.99974251537994,32
q3_ideal_logical_256_byte_plane_ceiling,1432,0,0.9999434351951786,0.9999946576015197,0.9999990406497495,32
q3_ideal_logical_256_byte_plane_ceiling,1432,4,0.9976740663675049,0.9987200364678339,0.999550189979709,32
q3_ideal_logical_256_byte_plane_ceiling,1432,20,0.9960682096171837,0.997706922887484,0.9995427607618242,32
q3_ideal_logical_256_byte_plane_ceiling,1432,39,0.9975174405881843,0.9990815282926235,0.9997487102451981,32
q3_ideal_logical_256_byte_plane_ceiling,1436,0,0.9999439665864679,0.9999949164084925,0.9999990781528532,32
q3_ideal_logical_256_byte_plane_ceiling,1436,4,0.9976663609096195,0.9987608816545998,0.9995553328607809,32
q3_ideal_logical_256_byte_plane_ceiling,1436,20,0.9961171402185394,0.9976716521278612,0.9995493349778193,32
q3_ideal_logical_256_byte_plane_ceiling,1436,39,0.9975520426774708,0.999096179925375,0.9997515151405598,32
q3_ideal_logical_256_byte_plane_ceiling,1440,0,0.9999447248084536,0.9999952413856525,0.9999991070030703,32
q3_ideal_logical_256_byte_plane_ceiling,1440,4,0.9976942216539341,0.9987697977890109,0.9995689698075675,32
q3_ideal_logical_256_byte_plane_ceiling,1440,20,0.9961200680166263,0.9977111647046457,0.9995512165137241,32
q3_ideal_logical_256_byte_plane_ceiling,1440,39,0.9976101435933886,0.9991033505932715,0.9997550477568251,32
q3_ideal_logical_256_byte_plane_ceiling,1444,0,0.9999459028379206,0.9999954157738387,0.9999991492890212,32
q3_ideal_logical_256_byte_plane_ceiling,1444,4,0.9976209621930877,0.9988079463074782,0.9995743553926986,32
q3_ideal_logical_256_byte_plane_ceiling,1444,20,0.9961433745162409,0.9977917292064757,0.9995683253405058,32
q3_ideal_logical_256_byte_plane_ceiling,1444,39,0.9976252472242203,0.9991273907218435,0.9997547162376599,32
q3_ideal_logical_256_byte_plane_ceiling,1448,0,0.9999462963788897,0.9999956776850194,0.9999991838034771,32
q3_ideal_logical_256_byte_plane_ceiling,1448,4,0.9977383019237336,0.99881302750246,0.999584835956999,32
q3_ideal_logical_256_byte_plane_ceiling,1448,20,0.9963005256465982,0.9977879886478069,0.9995714851888605,32
q3_ideal_logical_256_byte_plane_ceiling,1448,39,0.9976570579544602,0.9991407175024896,0.9997602897926973,32
q3_ideal_logical_256_byte_plane_ceiling,1452,0,0.9999481857613283,0.999995892348815,0.9999992335989702,32
q3_ideal_logical_256_byte_plane_ceiling,1452,4,0.997770745655337,0.9988381190481576,0.9995789597759164,32
q3_ideal_logical_256_byte_plane_ceiling,1452,20,0.9963248481317751,0.9978498644204079,0.9995806383760938,32
q3_ideal_logical_256_byte_plane_ceiling,1452,39,0.9977187411796463,0.9991295474377306,0.999766427990274,32
q3_ideal_logical_256_byte_plane_ceiling,1456,0,0.9999488976704598,0.9999961082311093,0.9999992384066789,32
q3_ideal_logical_256_byte_plane_ceiling,1456,4,0.9977792562654602,0.9988309515962226,0.9995901444596791,32
q3_ideal_logical_256_byte_plane_ceiling,1456,20,0.9962717633354319,0.9978420975827434,0.9995856312862972,32
q3_ideal_logical_256_byte_plane_ceiling,1456,39,0.9977187817825676,0.9991631524879327,0.9997694631013456,32
q3_ideal_logical_256_byte_plane_ceiling,1460,0,0.999951697989765,0.9999962958675191,0.999999294122547,32
q3_ideal_logical_256_byte_plane_ceiling,1460,4,0.9977646103364197,0.9988724840671626,0.9995973289486971,32
q3_ideal_logical_256_byte_plane_ceiling,1460,20,0.9963203537546239,0.9978663406526349,0.9995889193847565,32
q3_ideal_logical_256_byte_plane_ceiling,1460,39,0.9977680941889898,0.9991661833517627,0.9997706276223169,32
q3_ideal_logical_256_byte_plane_ceiling,1464,0,0.9999523498234363,0.9999964358281715,0.999999317458076,32
q3_ideal_logical_256_byte_plane_ceiling,1464,4,0.997805337955974,0.99887703233897,0.9996008430629911,32
q3_ideal_logical_256_byte_plane_ceiling,1464,20,0.9964383466295063,0.9978956330808262,0.9995957708481434,32
q3_ideal_logical_256_byte_plane_ceiling,1464,39,0.9977912525535605,0.9991853265009205,0.9997744127678224,32
q3_ideal_logical_256_byte_plane_ceiling,1468,0,0.9999541475569124,0.9999966730238039,0.9999993956884885,32
