layer,expert_id,expert_stratum,projection,method,budget_bpw,count,mean,median
0,252,hot,up,two_view_oracle,4.0,15,0.992291285143384,0.9918026678560158
20,30,cold,down,generalized,0.0,1,0.0,0.0
20,30,cold,down,generalized,0.05,1,0.0,0.0
20,30,cold,down,generalized,0.1,1,-0.03257607455181821,-0.03257607455181821
20,30,cold,down,generalized,0.2,1,0.05197559030602272,0.05197559030602272
20,30,cold,down,generalized,0.3,1,-0.14824761973949707,-0.14824761973949707
20,30,cold,down,generalized,0.5,1,-0.09162546280693973,-0.09162546280693973
20,30,cold,down,generalized,0.75,1,0.04568512687400328,0.04568512687400328
20,30,cold,down,generalized,1.0,1,0.24378210402931688,0.24378210402931688
20,30,cold,down,generalized,1.25,1,0.435993417122022,0.435993417122022
20,30,cold,down,generalized,1.5,1,0.44391194017561864,0.44391194017561864
20,30,cold,down,generalized,2.0,1,0.5485024276222186,0.5485024276222186
20,30,cold,down,generalized,2.5,1,0.6516360599838597,0.6516360599838597
20,30,cold,down,generalized,3.0,1,0.6185950450881198,0.6185950450881198
20,30,cold,down,generalized,4.0,1,0.6526558586013804,0.6526558586013804
20,30,cold,down,learned_s11,0.0,1,0.0,0.0
20,30,cold,down,learned_s11,0.05,1,0.0,0.0
20,30,cold,down,learned_s11,0.1,1,0.044758609851027975,0.044758609851027975
20,30,cold,down,learned_s11,0.2,1,0.009710197583975289,0.009710197583975289
20,30,cold,down,learned_s11,0.3,1,0.026084848800099536,0.026084848800099536
20,30,cold,down,learned_s11,0.5,1,0.08801675001557596,0.08801675001557596
20,30,cold,down,learned_s11,0.75,1,0.24110669941056984,0.24110669941056984
20,30,cold,down,learned_s11,1.0,1,0.3311712553596393,0.3311712553596393
20,30,cold,down,learned_s11,1.25,1,0.26901569723878604,0.26901569723878604
20,30,cold,down,learned_s11,1.5,1,0.27401326828110273,0.27401326828110273
20,30,cold,down,learned_s11,2.0,1,0.42712236275594784,0.42712236275594784
20,30,cold,down,learned_s11,2.5,1,0.3564872766050975,0.3564872766050975
20,30,cold,down,learned_s11,3.0,1,0.32941689261643203,0.32941689261643203
20,30,cold,down,learned_s11,4.0,1,0.3428262881361165,0.3428262881361165
20,30,cold,down,learned_s29,0.0,1,0.0,0.0
20,30,cold,down,learned_s29,0.05,1,0.0,0.0
20,30,cold,down,learned_s29,0.1,1,0.14230393505705874,0.14230393505705874
20,30,cold,down,learned_s29,0.2,1,0.23039068662070983,0.23039068662070983
20,30,cold,down,learned_s29,0.3,1,0.24483285606668415,0.24483285606668415
20,30,cold,down,learned_s29,0.5,1,0.19375949733712028,0.19375949733712028
20,30,cold,down,learned_s29,0.75,1,0.19723758607002706,0.19723758607002706
20,30,cold,down,learned_s29,1.0,1,0.21654446295495078,0.21654446295495078
20,30,cold,down,learned_s29,1.25,1,0.1760467908141231,0.1760467908141231
20,30,cold,down,learned_s29,1.5,1,0.31441183492141056,0.31441183492141056
20,30,cold,down,learned_s29,2.0,1,0.29469890207996685,0.29469890207996685
20,30,cold,down,learned_s29,2.5,1,0.3229388557313264,0.3229388557313264
20,30,cold,down,learned_s29,3.0,1,0.4013116561001858,0.4013116561001858
20,30,cold,down,learned_s29,4.0,1,0.5554467789172756,0.5554467789172756
20,30,cold,down,learned_s47,0.0,1,0.0,0.0
20,30,cold,down,learned_s47,0.05,1,0.0,0.0
20,30,cold,down,learned_s47,0.1,1,0.016698053405928337,0.016698053405928337
20,30,cold,down,learned_s47,0.2,1,0.1406377469275094,0.1406377469275094
20,30,cold,down,learned_s47,0.3,1,0.09056442087034644,0.09056442087034644
20,30,cold,down,learned_s47,0.5,1,0.16377074389373203,0.16377074389373203
20,30,cold,down,learned_s47,0.75,1,0.31439054192240656,0.31439054192240656
20,30,cold,down,learned_s47,1.0,1,0.3688425944346593,0.3688425944346593
20,30,cold,down,learned_s47,1.25,1,0.4943373088383556,0.4943373088383556
20,30,cold,down,learned_s47,1.5,1,0.456454412119389,0.456454412119389
20,30,cold,down,learned_s47,2.0,1,0.5235012431259536,0.5235012431259536
20,30,cold,down,learned_s47,2.5,1,0.5514967579242394,0.5514967579242394
20,30,cold,down,learned_s47,3.0,1,0.4886703381068801,0.4886703381068801
20,30,cold,down,learned_s47,4.0,1,0.6428441980965127,0.6428441980965127
20,30,cold,down,native,0.0,1,0.0,0.0
20,30,cold,down,native,0.05,1,0.0,0.0
20,30,cold,down,native,0.1,1,-0.0007506934987648872,-0.0007506934987648872
20,30,cold,down,native,0.2,1,-0.22484287937770286,-0.22484287937770286
20,30,cold,down,native,0.3,1,-0.3748741219273992,-0.3748741219273992
20,30,cold,down,native,0.5,1,-0.2612913135495951,-0.2612913135495951
20,30,cold,down,native,0.75,1,-0.1947176408869178,-0.1947176408869178
20,30,cold,down,native,1.0,1,-0.10368881660336937,-0.10368881660336937
20,30,cold,down,native,1.25,1,-0.03406515106898089,-0.03406515106898089
20,30,cold,down,native,1.5,1,0.05497162880813933,0.05497162880813933
20,30,cold,down,native,2.0,1,0.17565106957940713,0.17565106957940713
20,30,cold,down,native,2.5,1,0.3750003133555738,0.3750003133555738
20,30,cold,down,native,3.0,1,0.5526348595627225,0.5526348595627225
20,30,cold,down,native,4.0,1,0.7418942350886565,0.7418942350886565
20,30,cold,down,overcomplete_2x,0.0,1,0.0,0.0
20,30,cold,down,overcomplete_2x,0.05,1,0.0,0.0
20,30,cold,down,overcomplete_2x,0.1,1,0.0451006217701686,0.0451006217701686
20,30,cold,down,overcomplete_2x,0.2,1,0.07041680183783805,0.07041680183783805
20,30,cold,down,overcomplete_2x,0.3,1,0.05538299874932784,0.05538299874932784
20,30,cold,down,overcomplete_2x,0.5,1,0.07254365334250223,0.07254365334250223
20,30,cold,down,overcomplete_2x,0.75,1,0.1528527600678269,0.1528527600678269
20,30,cold,down,overcomplete_2x,1.0,1,0.1437812796842589,0.1437812796842589
20,30,cold,down,overcomplete_2x,1.25,1,0.2361350564964938,0.2361350564964938
20,30,cold,down,overcomplete_2x,1.5,1,0.3073824600329661,0.3073824600329661
20,30,cold,down,overcomplete_2x,2.0,1,0.42424187211762376,0.42424187211762376
20,30,cold,down,overcomplete_2x,2.5,1,0.3995272940961567,0.3995272940961567
20,30,cold,down,overcomplete_2x,3.0,1,0.4879779134386607,0.4879779134386607
20,30,cold,down,overcomplete_2x,4.0,1,0.5514065675837008,0.5514065675837008
20,30,cold,down,pca,0.0,1,0.0,0.0
20,30,cold,down,pca,0.05,1,0.0,0.0
20,30,cold,down,pca,0.1,1,-0.0033450702440791513,-0.0033450702440791513
20,30,cold,down,pca,0.2,1,0.15350984844503934,0.15350984844503934
20,30,cold,down,pca,0.3,1,0.06636058659089072,0.06636058659089072
20,30,cold,down,pca,0.5,1,0.12737902262871492,0.12737902262871492
20,30,cold,down,pca,0.75,1,0.22647754517082208,0.22647754517082208
20,30,cold,down,pca,1.0,1,0.42037972964015424,0.42037972964015424
20,30,cold,down,pca,1.25,1,0.42899631982451614,0.42899631982451614
20,30,cold,down,pca,1.5,1,0.5016457466648587,0.5016457466648587
20,30,cold,down,pca,2.0,1,0.5132003631222963,0.5132003631222963
20,30,cold,down,pca,2.5,1,0.4492525981965071,0.4492525981965071
20,30,cold,down,pca,3.0,1,0.5164866075394909,0.5164866075394909
20,30,cold,down,pca,4.0,1,0.6551496894304419,0.6551496894304419
20,30,cold,down,progressive_best,0.0,1,0.0,0.0
20,30,cold,down,progressive_best,0.05,1,0.008809957530069523,0.008809957530069523
20,30,cold,down,progressive_best,0.1,1,-0.0007477549209220502,-0.0007477549209220502
20,30,cold,down,progressive_best,0.2,1,-0.22482432356427728,-0.22482432356427728
20,30,cold,down,progressive_best,0.3,1,-0.2292034792208093,-0.2292034792208093
20,30,cold,down,progressive_best,0.5,1,-0.21997677422744322,-0.21997677422744322
20,30,cold,down,progressive_best,0.75,1,-0.10223341402951958,-0.10223341402951958
20,30,cold,down,progressive_best,1.0,1,0.00721826986172569,0.00721826986172569
20,30,cold,down,progressive_best,1.25,1,0.09459053068159473,0.09459053068159473
20,30,cold,down,progressive_best,1.5,1,0.28712383079346404,0.28712383079346404
20,30,cold,down,progressive_best,2.0,1,0.5538566909070142,0.5538566909070142
20,30,cold,down,progressive_best,2.5,1,0.7687626649525907,0.7687626649525907
20,30,cold,down,progressive_best,3.0,1,0.8425001963654178,0.8425001963654178
20,30,cold,down,progressive_best,4.0,1,0.9406810798275269,0.9406810798275269
20,30,cold,down,random,0.0,1,0.0,0.0
20,30,cold,down,random,0.05,1,0.0,0.0
20,30,cold,down,random,0.1,1,0.03193855493647013,0.03193855493647013
20,30,cold,down,random,0.2,1,0.029482550470374402,0.029482550470374402
20,30,cold,down,random,0.3,1,0.17286595992709752,0.17286595992709752
20,30,cold,down,random,0.5,1,0.21055173302261287,0.21055173302261287
20,30,cold,down,random,0.75,1,0.1494753122662551,0.1494753122662551
20,30,cold,down,random,1.0,1,0.276845425883556,0.276845425883556
20,30,cold,down,random,1.25,1,0.3909451576525651,0.3909451576525651
20,30,cold,down,random,1.5,1,0.39193607568747146,0.39193607568747146
20,30,cold,down,random,2.0,1,0.24420534594001564,0.24420534594001564
20,30,cold,down,random,2.5,1,0.3777715372066306,0.3777715372066306
20,30,cold,down,random,3.0,1,0.40059466381565,0.40059466381565
20,30,cold,down,random,4.0,1,0.4121729794643253,0.4121729794643253
20,30,cold,down,two_view_oracle,0.0,1,0.0,0.0
20,30,cold,down,two_view_oracle,0.05,1,0.0,0.0
20,30,cold,down,two_view_oracle,0.1,1,-0.0033450702440791513,-0.0033450702440791513
20,30,cold,down,two_view_oracle,0.2,1,0.15350984844503934,0.15350984844503934
20,30,cold,down,two_view_oracle,0.3,1,0.06636058659089072,0.06636058659089072
20,30,cold,down,two_view_oracle,0.5,1,0.12737902262871492,0.12737902262871492
20,30,cold,down,two_view_oracle,0.75,1,0.24110669941056984,0.24110669941056984
20,30,cold,down,two_view_oracle,1.0,1,0.3311712553596393,0.3311712553596393
20,30,cold,down,two_view_oracle,1.25,1,0.26901569723878604,0.26901569723878604
20,30,cold,down,two_view_oracle,1.5,1,0.27401326828110273,0.27401326828110273
20,30,cold,down,two_view_oracle,2.0,1,0.42712236275594784,0.42712236275594784
20,30,cold,down,two_view_oracle,2.5,1,0.3564872766050975,0.3564872766050975
20,30,cold,down,two_view_oracle,3.0,1,0.32941689261643203,0.32941689261643203
20,30,cold,down,two_view_oracle,4.0,1,0.3428262881361165,0.3428262881361165
20,30,cold,gate,generalized,0.0,1,0.0,0.0
20,30,cold,gate,generalized,0.05,1,0.35874047223768335,0.35874047223768335
20,30,cold,gate,generalized,0.1,1,0.4523066965516356,0.4523066965516356
20,30,cold,gate,generalized,0.2,1,0.4822547753101447,0.4822547753101447
20,30,cold,gate,generalized,0.3,1,0.528195585824327,0.528195585824327
20,30,cold,gate,generalized,0.5,1,0.5592887773405291,0.5592887773405291
20,30,cold,gate,generalized,0.75,1,0.591390821412036,0.591390821412036
20,30,cold,gate,generalized,1.0,1,0.6371126377617324,0.6371126377617324
20,30,cold,gate,generalized,1.25,1,0.6522819371894805,0.6522819371894805
20,30,cold,gate,generalized,1.5,1,0.6703123085622306,0.6703123085622306
20,30,cold,gate,generalized,2.0,1,0.6948311354375845,0.6948311354375845
20,30,cold,gate,generalized,2.5,1,0.7143979483870107,0.7143979483870107
20,30,cold,gate,generalized,3.0,1,0.7349306902428905,0.7349306902428905
20,30,cold,gate,generalized,4.0,1,0.7701945042018074,0.7701945042018074
20,30,cold,gate,learned_s11,0.0,1,0.0,0.0
20,30,cold,gate,learned_s11,0.05,1,0.37006820158833753,0.37006820158833753
20,30,cold,gate,learned_s11,0.1,1,0.4394604798109376,0.4394604798109376
20,30,cold,gate,learned_s11,0.2,1,0.5052088199212095,0.5052088199212095
20,30,cold,gate,learned_s11,0.3,1,0.5298322917944014,0.5298322917944014
20,30,cold,gate,learned_s11,0.5,1,0.5532973736007503,0.5532973736007503
20,30,cold,gate,learned_s11,0.75,1,0.5741488607539941,0.5741488607539941
20,30,cold,gate,learned_s11,1.0,1,0.5929404320398547,0.5929404320398547
20,30,cold,gate,learned_s11,1.25,1,0.6289203061010284,0.6289203061010284
20,30,cold,gate,learned_s11,1.5,1,0.6408618406885979,0.6408618406885979
20,30,cold,gate,learned_s11,2.0,1,0.6778056425466077,0.6778056425466077
20,30,cold,gate,learned_s11,2.5,1,0.7072525939566596,0.7072525939566596
20,30,cold,gate,learned_s11,3.0,1,0.7239424201068647,0.7239424201068647
20,30,cold,gate,learned_s11,4.0,1,0.7568182031281775,0.7568182031281775
20,30,cold,gate,learned_s29,0.0,1,0.0,0.0
20,30,cold,gate,learned_s29,0.05,1,0.323183236529629,0.323183236529629
20,30,cold,gate,learned_s29,0.1,1,0.4727492062992201,0.4727492062992201
20,30,cold,gate,learned_s29,0.2,1,0.5145669172553342,0.5145669172553342
20,30,cold,gate,learned_s29,0.3,1,0.5197907122104101,0.5197907122104101
20,30,cold,gate,learned_s29,0.5,1,0.5550726507924209,0.5550726507924209
20,30,cold,gate,learned_s29,0.75,1,0.59357547657764,0.59357547657764
20,30,cold,gate,learned_s29,1.0,1,0.6190413703544237,0.6190413703544237
20,30,cold,gate,learned_s29,1.25,1,0.6417738209525696,0.6417738209525696
20,30,cold,gate,learned_s29,1.5,1,0.6478994973559853,0.6478994973559853
20,30,cold,gate,learned_s29,2.0,1,0.674009928005022,0.674009928005022
20,30,cold,gate,learned_s29,2.5,1,0.689375819704798,0.689375819704798
20,30,cold,gate,learned_s29,3.0,1,0.725862058609585,0.725862058609585
20,30,cold,gate,learned_s29,4.0,1,0.7610564683683108,0.7610564683683108
20,30,cold,gate,learned_s47,0.0,1,0.0,0.0
20,30,cold,gate,learned_s47,0.05,1,0.36176762247709937,0.36176762247709937
20,30,cold,gate,learned_s47,0.1,1,0.44975587579271137,0.44975587579271137
20,30,cold,gate,learned_s47,0.2,1,0.48580716262065515,0.48580716262065515
20,30,cold,gate,learned_s47,0.3,1,0.536502728619054,0.536502728619054
20,30,cold,gate,learned_s47,0.5,1,0.5588558740203098,0.5588558740203098
20,30,cold,gate,learned_s47,0.75,1,0.5699964626043452,0.5699964626043452
20,30,cold,gate,learned_s47,1.0,1,0.6045242762018053,0.6045242762018053
20,30,cold,gate,learned_s47,1.25,1,0.6215776488697313,0.6215776488697313
20,30,cold,gate,learned_s47,1.5,1,0.6357158951125319,0.6357158951125319
20,30,cold,gate,learned_s47,2.0,1,0.6626077619461921,0.6626077619461921
20,30,cold,gate,learned_s47,2.5,1,0.6807202952300981,0.6807202952300981
20,30,cold,gate,learned_s47,3.0,1,0.692255229281165,0.692255229281165
20,30,cold,gate,learned_s47,4.0,1,0.7258134933344953,0.7258134933344953
20,30,cold,gate,native,0.0,1,0.0,0.0
20,30,cold,gate,native,0.05,1,0.13973510172672932,0.13973510172672932
20,30,cold,gate,native,0.1,1,0.23631087908111081,0.23631087908111081
20,30,cold,gate,native,0.2,1,0.2718251173138052,0.2718251173138052
20,30,cold,gate,native,0.3,1,0.2900863225292335,0.2900863225292335
20,30,cold,gate,native,0.5,1,0.32810213397794075,0.32810213397794075
20,30,cold,gate,native,0.75,1,0.3364089730544336,0.3364089730544336
20,30,cold,gate,native,1.0,1,0.3924967908181083,0.3924967908181083
20,30,cold,gate,native,1.25,1,0.4070746884547275,0.4070746884547275
20,30,cold,gate,native,1.5,1,0.43013071757314714,0.43013071757314714
20,30,cold,gate,native,2.0,1,0.4778811195072442,0.4778811195072442
20,30,cold,gate,native,2.5,1,0.4972067094800565,0.4972067094800565
20,30,cold,gate,native,3.0,1,0.5418333600276544,0.5418333600276544
20,30,cold,gate,native,4.0,1,0.6084273120775795,0.6084273120775795
20,30,cold,gate,overcomplete_2x,0.0,1,0.0,0.0
20,30,cold,gate,overcomplete_2x,0.05,1,0.29925350529599715,0.29925350529599715
20,30,cold,gate,overcomplete_2x,0.1,1,0.43843113951033286,0.43843113951033286
20,30,cold,gate,overcomplete_2x,0.2,1,0.5160995940518758,0.5160995940518758
20,30,cold,gate,overcomplete_2x,0.3,1,0.5405171188471088,0.5405171188471088
20,30,cold,gate,overcomplete_2x,0.5,1,0.564034514261688,0.564034514261688
20,30,cold,gate,overcomplete_2x,0.75,1,0.5816178576904685,0.5816178576904685
20,30,cold,gate,overcomplete_2x,1.0,1,0.5849581145038816,0.5849581145038816
20,30,cold,gate,overcomplete_2x,1.25,1,0.5961814433895714,0.5961814433895714
20,30,cold,gate,overcomplete_2x,1.5,1,0.6118079914305243,0.6118079914305243
20,30,cold,gate,overcomplete_2x,2.0,1,0.6425051828143906,0.6425051828143906
20,30,cold,gate,overcomplete_2x,2.5,1,0.6618614975460564,0.6618614975460564
20,30,cold,gate,overcomplete_2x,3.0,1,0.67672926979387,0.67672926979387
20,30,cold,gate,overcomplete_2x,4.0,1,0.7068255090345457,0.7068255090345457
20,30,cold,gate,pca,0.0,1,0.0,0.0
20,30,cold,gate,pca,0.05,1,0.3244481622672172,0.3244481622672172
20,30,cold,gate,pca,0.1,1,0.5021402023006754,0.5021402023006754
20,30,cold,gate,pca,0.2,1,0.5290488837655336,0.5290488837655336
20,30,cold,gate,pca,0.3,1,0.5342417695048434,0.5342417695048434
20,30,cold,gate,pca,0.5,1,0.5540074608368482,0.5540074608368482
20,30,cold,gate,pca,0.75,1,0.5801488636616456,0.5801488636616456
20,30,cold,gate,pca,1.0,1,0.6184236902188748,0.6184236902188748
20,30,cold,gate,pca,1.25,1,0.6332480052947265,0.6332480052947265
20,30,cold,gate,pca,1.5,1,0.6496953924509141,0.6496953924509141
20,30,cold,gate,pca,2.0,1,0.6724921714395806,0.6724921714395806
20,30,cold,gate,pca,2.5,1,0.6976440329196971,0.6976440329196971
20,30,cold,gate,pca,3.0,1,0.7201174560159734,0.7201174560159734
20,30,cold,gate,pca,4.0,1,0.7466296229648542,0.7466296229648542
20,30,cold,gate,progressive_best,0.0,1,0.0,0.0
20,30,cold,gate,progressive_best,0.05,1,0.3581332105676378,0.3581332105676378
20,30,cold,gate,progressive_best,0.1,1,0.40663556468823436,0.40663556468823436
20,30,cold,gate,progressive_best,0.2,1,0.43792635069996155,0.43792635069996155
20,30,cold,gate,progressive_best,0.3,1,0.49787615246118644,0.49787615246118644
20,30,cold,gate,progressive_best,0.5,1,0.5430595445029147,0.5430595445029147
20,30,cold,gate,progressive_best,0.75,1,0.5848174740676687,0.5848174740676687
20,30,cold,gate,progressive_best,1.0,1,0.5992034881746804,0.5992034881746804
20,30,cold,gate,progressive_best,1.25,1,0.6366288572609631,0.6366288572609631
20,30,cold,gate,progressive_best,1.5,1,0.6548732806983075,0.6548732806983075
20,30,cold,gate,progressive_best,2.0,1,0.6948485767883124,0.6948485767883124
20,30,cold,gate,progressive_best,2.5,1,0.7879299804420891,0.7879299804420891
20,30,cold,gate,progressive_best,3.0,1,0.7879299804420891,0.7879299804420891
20,30,cold,gate,progressive_best,4.0,1,0.8562082261232946,0.8562082261232946
20,30,cold,gate,random,0.0,1,0.0,0.0
20,30,cold,gate,random,0.05,1,0.02450051678859988,0.02450051678859988
20,30,cold,gate,random,0.1,1,0.04815734229157076,0.04815734229157076
20,30,cold,gate,random,0.2,1,0.10569809764711147,0.10569809764711147
20,30,cold,gate,random,0.3,1,0.13132772347741828,0.13132772347741828
20,30,cold,gate,random,0.5,1,0.14953071493913717,0.14953071493913717
20,30,cold,gate,random,0.75,1,0.17612834220894746,0.17612834220894746
20,30,cold,gate,random,1.0,1,0.21062154660162657,0.21062154660162657
20,30,cold,gate,random,1.25,1,0.20412336908067197,0.20412336908067197
20,30,cold,gate,random,1.5,1,0.2298968473453027,0.2298968473453027
20,30,cold,gate,random,2.0,1,0.2717682469089956,0.2717682469089956
20,30,cold,gate,random,2.5,1,0.32726382319377223,0.32726382319377223
20,30,cold,gate,random,3.0,1,0.33804577555382576,0.33804577555382576
20,30,cold,gate,random,4.0,1,0.3979100409449273,0.3979100409449273
20,30,cold,gate,two_view_oracle,0.0,1,0.0,0.0
20,30,cold,gate,two_view_oracle,0.05,1,0.37006820158833753,0.37006820158833753
20,30,cold,gate,two_view_oracle,0.1,1,0.5021402023006754,0.5021402023006754
20,30,cold,gate,two_view_oracle,0.2,1,0.5290488837655336,0.5290488837655336
20,30,cold,gate,two_view_oracle,0.3,1,0.5342417695048434,0.5342417695048434
20,30,cold,gate,two_view_oracle,0.5,1,0.5592887773405291,0.5592887773405291
20,30,cold,gate,two_view_oracle,0.75,1,0.591390821412036,0.591390821412036
20,30,cold,gate,two_view_oracle,1.0,1,0.6371126377617324,0.6371126377617324
20,30,cold,gate,two_view_oracle,1.25,1,0.6522819371894805,0.6522819371894805
20,30,cold,gate,two_view_oracle,1.5,1,0.6703123085622306,0.6703123085622306
20,30,cold,gate,two_view_oracle,2.0,1,0.6948311354375845,0.6948311354375845
20,30,cold,gate,two_view_oracle,2.5,1,0.7143979483870107,0.7143979483870107
20,30,cold,gate,two_view_oracle,3.0,1,0.7349306902428905,0.7349306902428905
20,30,cold,gate,two_view_oracle,4.0,1,0.7701945042018074,0.7701945042018074
20,30,cold,up,generalized,0.0,1,0.0,0.0
20,30,cold,up,generalized,0.05,1,0.24174545998578034,0.24174545998578034
20,30,cold,up,generalized,0.1,1,0.3500706392124049,0.3500706392124049
